"0","CAPITAL","2"
"1","SHOULDER","13"
"2","ALREADY","14"
"3","ELSE","49"
"4","PAST","29"
"5","SHARE","23"
"6","FINANCIAL","8"
"7","TEACH","45"
"8","OTHER","35"
"9","MEDICAL","42"
"10","CHURCH","10"
"11","PROPERTY","38"
"12","TWO","7"
"13","INCLUDE","35"
"14","SUGGEST","2"
"15","REALITY","7"
"16","AUTHOR","25"
"17","LATE","18"
"18","CONTINUE","37"
"19","WITHOUT","3"
"20","LAW","3"
"21","BASE","5"
"22","THOUGH","48"
"23","WRITER","18"
"24","DATA","23"
"25","COUNTRY","47"
"26","INCREASE","18"
"27","HAIR","24"
"28","FIVE","46"
"29","GOOD","44"
"30","AGAINST","29"
"31","SIZE","32"
"32","REASON","29"
"33","LISTEN","18"
"34","HIM","8"
"35","OPEN","29"
"36","BENEFIT","17"
"37","PREVENT","10"
"38","ENERGY","50"
"39","FEDERAL","49"
"40","ON","28"
"41","AREA","25"
"42","TYPE","24"
"43","SOMEONE","28"
"44","ROOM","30"
"45","POSITIVE","41"
"46","TABLE","44"
"47","STATION","1"
"48","SAFE","6"
"49","KEEP","39"
"50","SITUATION","3"
"51","A","28"
"52","ME","11"
"53","AGENCY","41"
"54","CAUSE","12"
"55","RED","29"
"56","YOUNG","12"
"57","PLACE","8"
"58","BUILDING","27"
"59","SEAT","32"
"60","AROUND","10"
"61","STILL","16"
"62","SHOULD","21"
"63","STAY","23"
"64","PRODUCT","12"
"65","OFF","23"
"66","SENIOR","26"
"67","SINCE","27"
"68","PAINTING","13"
"69","LOSE","33"
"70","AGAIN","36"
"71","UPON","31"
"72","TREATMENT","45"
"73","DOOR","35"
"74","YOURSELF","12"
"75","RICH","17"
"76","FOLLOW","28"
"77","KNOW","6"
"78","MEETING","37"
"79","MEASURE","36"
"80","MUCH","20"
"81","MANAGER","47"
"82","BEAT","39"
"83","SERIES","41"
"84","MONTH","38"
"85","HIM","37"
"86","TRIAL","19"
"87","FOLLOW","26"
"88","EVERYBODY","3"
"89","HOW","32"
"90","KEEP","45"
"91","FORMER","33"
"92","CURRENT","26"
"93","AGENT","33"
"94","FATHER","25"
"95","OPPORTUNITY","15"
"96","LEG","14"
"97","CURRENT","11"
"98","TRIP","1"
"99","WHILE","12"
